0.00585 1.1980035 1.0
0.02331 15.509 0.0
0.463 203.59 0.0
0.00579 3.93072 1.0
0.0107 9.1247 0.0
0.019190000000000002 55.661 0.0
0.026 2.64561 0.0
0.025169999999999998 3.0232 0.0
0.02246 6.905 0.0
0.00777 2.64977 0.0
0.0197 13.74 0.0
0.00941 12.9532 0.0
0.03483 20.129 0.0
0.052129999999999996 13.352 0.0
0.01901 7.3705 0.0
0.10201 5094.105 0.0
0.01643 36.059 0.0
0.07 2.64388312 0.0
0.041530000000000004 9.567 0.0
0.01686 8.7076 0.0
0.0497 5.3686 0.0
0.0173 12.914 0.0
0.0053 3.149 0.0
0.008870000000000001 14.628 0.0
0.328 598.3 0.0
0.018 7.2004 0.0
0.012 28.14 0.0
0.008 62.24 0.0
0.008 39.026 0.0
0.014 256.2 0.0
0.035 4.6938 0.0
4.96 1056.80005 0.0
6.8 7337.0 0.0
0.014 3.6005 0.0
0.025 35.39 0.0
0.01384 17.478 0.0
0.02737 57.32 0.0
0.028319999999999998 24.16 0.0
0.05412 38.142 0.0
0.050339999999999996 727.562 0.0
0.68 3657.0 0.0
0.017 35.68 0.0
1.0 1882.0 0.0
4.42 15.76491 0.0
2.2756 61.1166 0.0
0.7142 30.0881 0.0
0.021 1.93778 0.0
0.046 124.26 0.0
0.01321 9.262 0.0
0.02391 21.789 0.0
0.09722 241.883 0.0
0.22528 767.887 0.0
0.061860000000000005 73.94 0.0
0.01545 1.2089819 1.0
0.00264 3.6480957 1.0
0.012709999999999999 6.2014698 1.0
0.04097 3.822 0.0
0.01771 13.8508 0.0
0.02089 15.5314 0.0
0.525 4.46529976 1.0
0.07362 4.88780244 1.0
1.5951899999999999 3407.0 0.0
0.211 3.2130598 1.0
0.851 2.91625 1.0
14.28 446.27 0.0
3.44 4.62767 1.0
1.94 10.8635 1.0
4.193 2.77596 1.0
0.58 10.33852 1.0
3.4 5584.0 0.0
0.197 5.508023 1.0
0.292 4.008778 1.0
8.62 5.6335158 1.0
7.246 2.875317 1.0
4.87 4.12448 1.0
2.47 3.21222 1.0
1.34 1.21288 1.0
0.75 3.35524 1.0
0.569 3.65281514 1.0
0.07 4.23452 1.0
0.62 3.039577 1.0
0.626 3.257215 1.0
0.88 5.72319 1.0
0.65 2.8997 1.0
0.83 2.8106 1.0
2.27 5.00542 1.0
0.68 2.1500082 1.0
0.92 3.47447 1.0
3.33 5.452654 1.0
1.056 3.646706 1.0
1.8482 1.32734683 1.0
1.169 2.797436 1.0
0.267 4.640382 1.0
0.599 3.54387 1.0
0.671 3.056536 1.0
0.48 4.45724 1.0
1.19 2.69405 1.0
1.044 4.641878 1.0
0.662 3.332687 1.0
0.352 4.301219 1.0
4.0 872.2 0.0
0.892 3.128992 1.0
0.493 4.463129 1.0
2.2 2.69155 1.0
0.98 2.78849 1.0
1.35 3.1220109 1.0
0.309 4.2180278 1.0
0.818 2.7535953 1.0
1.484 1.9616241 1.0
0.76 3.799847 1.0
0.582 3.5852467 1.0
2.31 2.79083 1.0
1.41 2.4653 1.0
1.32 3.85298 1.0
0.527 2.6054552 1.0
0.783 2.972086 1.0
0.34 4.8101025 1.0
3.58 4.7869491 1.0
1.84 2.20474 1.0
6.78 2.74432452 1.0
1.28 3.07634 1.0
0.749 3.92281072 1.0
1.855 3.446459 1.0
0.526 3.312846 1.0
0.543 3.0440499 1.0
1.071 2.7667641 1.0
2.17 1.74748753 1.0
3.27 2.686502 1.0
1.338 16.254611 1.0
1.9795 0.83784 1.0
1.345 1.354133 1.0
2.74 4.7228124 1.0
1.47 2.1605156 1.0
2.26 1.3484978 1.0
0.613 4.2986432 1.0
0.65 3.3023881 1.0
0.53 4.637038 1.0
0.672 3.1810781 1.0
0.653 4.6058749 1.0
1.071 3.547851 1.0
0.706 3.1743516 1.0
0.88 3.37796 1.0
0.92 2.8126548 1.0
1.192 2.5495551 1.0
0.941 2.1061607 1.0
1.222 1.8209993 1.0
0.099 4.3315366 1.0
0.074 4.375021 1.0
0.63 4.5776348 1.0
1.323 2.516729 1.0
1.59 3.2642736 1.0
9.7 4.193649 1.0
1.88 2.292102 1.0
0.261 4.3888497 1.0
0.56 2.7439004 1.0
0.7 4.1876244 1.0
0.173 4.7423729 1.0
0.369 3.9228038 1.0
0.243 3.1316666 1.0
0.353 4.1480467 1.0
0.237 4.763387 1.0
0.39 3.8297015 1.0
0.768 3.3488702 1.0
2.24 1.36665436 1.0
0.595 3.8537768 1.0
0.76 2.5441828 1.0
0.921 4.2042001 1.0
0.602 4.324799 1.0
3.147 2.350621 1.0
1.03 4.2180896 1.0
0.806 5.416081 1.0
12.7 1422.0 0.0
0.319 3.3252725 1.0
0.662 3.560829 1.0
3.4 7.817953 1.0
0.179 3.2768837 1.0
0.96 3.0566527 1.0
0.96 4.908897 1.0
0.821 3.105161 1.0
5.33 3.1414391 1.0
1.45 1.6091788 1.0
1.29 3.5862202 1.0
0.577 2.2252577 1.0
0.12 3.185315 1.0
12.9 1.8882378 1.0
0.37 3.7955202 1.0
0.1254 7.3279474 1.0
0.138 3.583893 1.0
1.61 157.57001 0.0
1.03 383.70001 0.0
0.0416 5.75969 0.0
0.0378 16.357 0.0
0.0805 49.748 0.0
0.0722 122.744 0.0
0.0732 604.67 0.0
0.2066 2205.0 0.0
0.25 70.46 0.0
0.17 20.8133 0.0
0.41 4.11377 0.0
4.94 127.58 0.0
8.16 778.09998 0.0
1.52 1123.0 0.0
0.05 122.1 0.0
0.35836999999999997 3090.942 0.0
0.96 6.4947 0.0
0.09 47.84 0.0
0.62 4.5557 0.0
0.367 5.8881 0.0
0.03524 120.878 0.0
0.16 55.806 0.0
1.487 1032.3 0.0
8.3 199.505 0.0
6.93 1531.0 0.0
10.13 1888.0 0.0
0.039639999999999995 9.55237 1.0
0.04782 21.05704 1.0
0.94 989.2 0.0
9.61 3630.0 0.0
6.383 1075.69 0.0
0.21 48.056 0.0
0.261 10.8985 0.0
3.5 1129.0 0.0
2.414 437.7 0.0
1.42 394.48123 0.0
0.99 1624.0 0.0
0.86 68.27 0.0
0.054 7.8543 0.0
0.076 30.93 0.0
0.27 5.239891 0.0
11.09 835.477 0.0
7.14 1143.0 0.0
4.4 1056.4 0.0
4.51 825.9 0.0
2.83 324.0 0.0
0.36 663.2 0.0
0.93 1818.0 0.0
6.3 610.2 0.0
1.14 937.70001 0.0
0.357 4000.0 0.0
0.825 1121.79 0.0
10.69 83.9151 0.0
1.1 493.7 0.0
0.611 4319.0 0.0
4.83 1622.1 0.0
0.408 223.41 0.0
1.4 670.0 0.0
1.27 907.0 0.0
1.926 2621.75 0.0
5.63 433.70001 0.0
0.174 25.8 0.0
2.79 6.1335 0.0
0.622 1945.0 0.0
0.0788 37.91 0.0
6.54 711.0 0.0
4.5 2082.0 0.0
1.51 63.33 0.0
2.98 58.83 0.0
22.16 1756.2 0.0
0.02 9.6737 0.0
3.1 557.04 0.0
0.055 4.15514 0.0
7.28 2835.0 0.0
1.96 133.60001 0.0
0.237 960.41 0.0
2.43 262.70862 0.0
1.812 1708.0 0.0
0.41 1244.0 0.0
1.769 453.019 0.0
3.789 921.538 0.0
0.89 298.2 0.0
1.6 1840.0 0.0
1.15 10.70871 0.0
1.8 896.0 0.0
19.12 1951.0 0.0
3.31 2613.0 0.0
10.95 471.60001 0.0
5.38 974.0 0.0
1.49 1544.0 0.0
1.42 649.0 0.0
0.42 3568.0 0.0
2.5 5769.0 0.0
0.0318 3.2696 0.0
0.0922 1291.5646 0.0
1.61 258.17999 0.0
0.82 5000.0 0.0
0.0151 11.5824 0.0
0.034 27.5821 0.0
0.027 107.5983 0.0
2.14 464.29999 0.0
26.77 14763.405 0.0
0.2 330.0 0.0
0.865 19.382 0.0
5.13 931.0 0.0
2.2 4218.0 0.0
9.76 1125.7 0.0
0.415 11.53533 1.0
7.8 1455.0 0.0
0.451 94.44 0.0
1.33 201.99 0.0
1.18 1069.8 0.0
0.66 5000.0 0.0
9.69 653.21997 0.0
1.25 349.7 0.0
5.3 6005.0 0.0
4.44 1928.0 0.0
3.07 1299.0 0.0
1.67 386.29999 0.0
1.21 2.1974 0.0
3.532 1039.15 0.0
6.02 103.95 0.0
2.23 176.3 0.0
2.28 2730.0 0.0
0.02026 5.77152 0.0
0.01759 13.5052 0.0
2.12 44.236 0.0
6.56 1008.0 0.0
0.08983 86.78 0.0
1.21 528.4 0.0
1.121 676.6 0.0
5.14 116.596 0.0
2.3 491.54 0.0
0.85 1027.0 0.0
1.23 328.55 0.0
5.16 5062.0 0.0
33.7 339.331 0.0
1.3 331.5 0.0
0.38 2.87589 0.0
1.33 4.07182 0.0
2.75 428.5 0.0
2.71 5894.0 0.0
2.661 2918.92 0.0
1.869 686.5 0.0
0.02363 4.75615 1.0
0.025519999999999998 17.1784 1.0
2.95 499.39999 0.0
0.82 3341.55884 0.0
5.37 163.94 0.0
2.45 408.60001 0.0
2.58 3452.0 0.0
2.6 818.8 0.0
0.99 194.3 0.0
0.82 391.9 0.0
9.88 131.05 0.0
8.6 4191.0 0.0
0.74 842.2 0.0
0.013 4.6455 0.0
10.67 359.51001 0.0
1.53 521.0 0.0
0.00698 2.178 0.0
0.01762 3.432 0.0
0.01702 5.1980814 0.0
0.01913 7.951 0.0
0.01932 12.028 0.0
14.0 820.2 0.0
1.13 12.62 0.0
1.9 248.4 0.0
2.218 1184.1 0.0
0.768 351.0 0.0
0.934 577.2 0.0
3.62 2149.0 0.0
1.676 643.25 0.0
1.814 4205.8 0.0
0.03321 9.6386 0.0
0.5219 310.55 0.0
0.26 75.523 0.0
5.1 990.0 0.0
9.84 8.4282 0.0
0.7836 75.2203 0.0
2.201 1272.0 0.0
0.0696 17.24 0.0
0.443 280.17 0.0
0.05078 40.0 0.0
1.9979200000000001 641.472 0.0
0.36496999999999996 1207.0 0.0
0.0409 75.74 0.0
0.01259 12.458 0.0
2.89 434.5 0.0
6.43 270.0 0.0
3.53 5144.0 0.0
1.7 420.77 0.0
7.659 58.11247 0.0
17.193 1749.83 0.0
0.27 6.404 0.0
8.79 533.0 0.0
2.88 225.62 0.0
4.04 2102.0 0.0
0.66 1145.0 0.0
10.13 359.89999 0.0
2.62 550.0 0.0
2.72 1532.0 0.0
3.51 21.21663 0.0
2.7 323.6 0.0
8.97 1290.0 0.0
0.598 298.43 0.0
0.02825 29.01 0.0
0.87 623.8 0.0
0.01806 6.4898 0.0
0.02888 16.8191 0.0
0.047510000000000004 44.505 0.0
1.69 410.10001 0.0
0.15 110.9 0.0
8.03 71.484 0.0
0.081 14.479 0.0
0.916 3.092514 0.0
2.194 213.72 0.0
3.18 2278.0 0.0
20.13 396.03 0.0
0.03839 105.9 0.0
1.685 510.9 0.0
8.37 7462.0575 0.0
2.54 564.1 0.0
0.02 9.3743 0.0
0.64 962.0 0.0
0.54 2172.0 0.0
0.4 956.0 0.0
3.95 626.51599 0.0
3.57 3070.0 0.0
1.01 6.83776 0.0
0.836 1019.74 0.0
0.523 3.0965828 0.0
1.99 3810.0 0.0
3.4 766.0 0.0
1.5 461.2 0.0
1.13 2.21857567 0.0
1.54 2915.03687 0.0
0.06 17.111 0.0
1.985 1176.45 0.0
3.1 4885.0 0.0
8.52 1606.3 0.0
0.56 24.3556 0.0
0.0532 74.72 0.0
0.076 525.8 0.0
2.096 340.94 0.0
3.98 18.20132 0.0
3.18 1378.0 0.0
6.9 3638.0 0.0
2.58 1333.0 0.0
0.79 1035.7 0.0
1.37 466.2 0.0
0.0367 11.8482 0.0
0.0454 33.9239 0.0
1.599 606.3 0.0
1.214 852.5 0.0
17.9 1260.0 0.0
1.996 517.8 0.0
1.864 946.6 0.0
1.017 3.308958 1.0
7.8 1552.9 0.0
6.29 1120.0 0.0
3.46 1920.09998 0.0
0.0553 34.905 0.0
0.23 1733.0 0.0
1.37 279.8 0.0
0.1076 96.045 0.0
2.036 673.2 0.0
0.0061 5.3135 0.0
0.0168 13.8905 0.0
0.0334 29.158 0.0
0.0442 85.5073 0.0
1.4878 597.0643 0.0
0.56 160.07 0.0
0.73 1155.7 0.0
0.0085 18.315 0.0
0.0076 40.114 0.0
0.015 90.309 0.0
0.015009999999999999 147.02 0.0
0.52 130.08 0.0
9.9 875.5 0.0
1.25 380.85001 0.0
0.73 3.52474859 0.0
0.4817 649.918 0.0
1.29 442.19 0.0
1.808 354.1 0.0
0.67 1558.0 0.0
0.0409 25.201 0.0
0.51 2.24571 0.0
2.39 380.7 0.0
5.58 882.70001 0.0
0.027780000000000003 1.008035 1.0
0.06277 4.78503 0.0
0.20734 84.288 0.0
20.3 1854.4 0.0
0.00572 5.75999 0.0
0.00541 7.28243 0.0
0.00881 10.86499 0.0
0.00905 25.1967 0.0
0.02 3.93404 0.0
0.33 567.94 0.0
1.26 1311.0 0.0
2.223 1334.28 0.0
1.05 148.60001 0.0
0.57 118.45 0.0
0.0259 22.6786 0.0
0.0547 53.7357 0.0
1.3 7.12682 0.0
2.6 4270.0 0.0
0.011640000000000001 7.78993 1.0
13.0 1319.0 0.0
21.6 3501.3 0.0
0.2 225.7 0.0
10.39 5501.0 0.0
0.01491 3.092926 0.0
0.01372 6.76458 0.0
0.05088 46.859 0.0
0.022969999999999997 22.717 0.0
0.034 94.2 0.0
0.34 2247.0 0.0
1.0 2093.3 0.0
0.05223 6.03607 1.0
0.066 3.83492 0.0
14.6 4682.0 0.0
16.64 672.09998 0.0
0.2 1728.0 0.0
1.118 2266.4 0.0
1.45 3724.7 0.0
3.18 218.47 0.0
3.09 456.1 0.0
0.19 14.2767 1.0
9.7 22482.0 0.0
1.61 1173.0 0.0
1.56 871.0 0.0
2.12 3999.0 0.0
8.37 572.38 0.0
5.97 1189.1 0.0
0.7 26.6904 0.0
13.65 528.07 0.0
2.61 730.59998 0.0
1.527 1211.17 0.0
1.13 141.63 0.0
6.575 192.0 0.0
1.78 2058.0 0.0
0.05637999999999999 17.667 1.0
0.05405 29.625 1.0
9.03 1561.0 0.0
6.0 4100.0 0.0
5.21 501.75 0.0
15.89 745.70001 0.0
3.86 3668.0 0.0
12.89 535.59998 0.0
0.03713 2.0455 0.0
4.48 6019.32 0.0
0.915 1802.29 0.0
0.42 3.4442 0.0
1.17 4.12688 1.0
0.02665 42.378 0.0
1.56 428.1 0.0
1.494 2198.14 0.0
0.665 18.02 0.0
0.162 36.07 0.0
5.415 5174.0 0.0
5.9 379.0 0.0
1.16 1116.0 0.0
0.98 6.0881 0.0
0.026 8.7836 0.0
1.542 380.2 0.0
2.4 1362.3 0.0
2.43 2443.0 0.0
1.37 311.60001 0.0
8.622 2527.83 0.0
7.6 11613.0 0.0
1.22 1157.0 0.0
0.47 1684.0 0.0
1.547 847.0 0.0
0.62 466.0 0.0
0.0329 16.5535 0.0
0.0445 51.2053 0.0
0.0372 271.6737 0.0
0.02171 8.509 0.0
3.04 157.54 0.0
0.7 2372.0 0.0
0.48 3.38773 0.0
1.385 326.0 0.0
5.97 834.0 0.0
0.244 18.71204 1.0
0.329 18.1991 0.0
9.1 388.0 0.0
2.01 551.40002 0.0
1.75 916.0 0.0
0.82 1049.0 0.0
0.168 214.67 0.0
0.097 117.87 0.0
0.0529 49.175 0.0
0.119 676.8 0.0
0.38 5700.0 0.0
3.76 82.467 0.0
0.228 62.25 0.0
0.675 154.378 0.0
0.652 885.5 0.0
0.696 1862.0 0.0
2.69 55.01292 0.0
3.19 2720.0 0.0
0.4 363.20001 0.0
0.797 14.30944 0.0
12.99 2136.1 0.0
9.698 685.25 0.0
10.02 2093.07 0.0
0.026739999999999996 3.2498 0.0
0.0126 4.3123 0.0
0.0208 9.6184 0.0
0.0299 20.432 0.0
0.0164 51.76 0.0
0.0223 197.8 0.0
2.7 578.6 0.0
4.67 264.14999 0.0
2.54 963.0 0.0
18.37 1.3283 0.0
1.56 526.62 0.0
1.6 857.5 0.0
2.23 431.88 0.0
2.17 6700.0 0.0
0.81 832.97 0.0
0.04531 149.61 0.0
0.05 15.56 0.0
1.927 356.21 0.0
0.6 327.8 0.0
2.55 36.9987 0.0
0.58 472.3 0.0
0.0384 5.8854 0.0
0.0277 13.1354 0.0
1.79 963.6 0.0
0.1872 226.93 0.0
0.6579 342.85 0.0
0.433 44.073 0.0
0.226 3.023573 0.0
0.07 4.0845 0.0
0.35061 1353.6 0.0
2.37 360.2 0.0
2.37 2732.0 0.0
2.3 359.15 0.0
1.88 682.85 0.0
7.32 712.13 0.0
1.525 778.51 0.0
1.615 400.5 0.0
0.1 4.94737 0.0
1.636 2447.1 0.0
2.93 8619.9 0.0
4.954 1293.0 0.0
0.0402 14.0726 0.0
0.045 95.9446 0.0
1.21 119.27 0.0
1.556 637.1 0.0
1.053 872.2 0.0
3.87 1827.0 0.0
5.78 139.35 0.0
1.681 779.9 0.0
0.33 492.3 0.0
7.63 177.11 0.0
6.92 299.36 0.0
1.06 201.9 0.0
2.51 600.1 0.0
2.3 589.64 0.0
0.25 2.81805 0.0
0.53 358.0 0.0
0.056 45.791 0.0
0.49 21.998 0.0
1.295 577.6 0.0
2.03 5370.0 0.0
6.0 480.5 0.0
3.204 2263.12 0.0
3.06 352.2 0.0
4.85 2374.0 0.0
1.68 2496.0 0.0
3.07 1103.0 0.0
1.97 6.27711 0.0
0.0321 8.667 0.0
0.0371 31.56 0.0
0.057 197.0 0.0
6.1 851.8 0.0
1.993 2124.54 0.0
0.27 615.0 0.0
1.768 858.0 0.0
3.85 3658.0 0.0
5.45 39.475 0.0
3.097 1245.36 0.0
3.08 188.3 0.0
2.25 379.1 0.0
1.112 1750.0 0.0
1.8 51.645 0.0
8.06 2473.0 0.0
0.508 1255.5 0.0
0.49 3.50927 0.0
1.0 341.2 0.0
5.64 7900.0 0.0
2.71 422.9 0.0
0.21 3.97097 0.0
3.93 415.4 0.0
0.06 5.7361 0.0
0.02 5.39792 0.0
0.024730000000000002 15.299 0.0
0.02026 24.451 0.0
1.34 1807.0 0.0
4.38 111.4367 0.0
0.01762 0.719573 1.0
7.27 1001.70001 0.0
2.7 184.02 0.0
27.1 1047.1 0.0
2.33 705.0 0.0
1.681 441.47 0.0
1.959 220.078 0.0
0.20955 158.991 0.0
0.34 2.9857 0.0
0.68 1313.0 0.0
0.099 799.52 0.0
0.01 58.43 0.0
2.03 227.0 0.0
1.48 2.1378431 0.0
0.45 1628.0 0.0
0.02281 3.98442 1.0
7.0 1475.0 0.0
14.2 1634.0 0.0
3.6 1270.0 0.0
12.4 13.481 0.0
1.54 2754.0 0.0
0.2845 3.414884 0.0
2.11 2166.0 0.0
0.11 11.8143 1.0
8.35 256.78 0.0
0.057 49.77 0.0
1.11 1179.0 0.0
3.76 325.803 0.0
3.67 11611.2975 0.0
16.88 10354.8375 0.0
0.37 143.58 0.0
0.7 30.052 0.0
1.82 192.9 0.0
1.26 1576.0 0.0
1.26 464.4 0.0
3.45 1785.0 0.0
10.63 482.0 0.0
0.13352999999999998 55.087 0.0
3.74 4375.0 0.0
1.27 362.5 0.0
20.96 647.29999 0.0
0.717 498.04 0.0
0.03 9.4909 0.0
1.964 433.8 0.0
6.79 6022.9725 0.0
2.33 968.8 0.0
0.44 439.29999 0.0
0.07 17.0431 0.0
1.23 841.0 0.0
5.69 1278.0 0.0
8.2 184.2 0.0
0.04059 55.199 0.0
1.98 144.3 0.0
1.56 499.48 0.0
2.68 232.08 0.0
0.04 9.1205 1.0
0.36 57.435 0.0
3.9 6.673892 0.0
1.31 147.747 0.0
0.59 981.8 0.0
0.03996 41.516 0.0
0.025490000000000002 60.722 0.0
0.15228 3477.768 0.0
0.04531 34.15 0.0
0.07205 17.818 0.0
1.42 345.72 0.0
15.04 9017.76 0.0
0.02712 7.76 0.0
0.03914 15.144 0.0
0.02 8.1352 0.0
0.40902 32.03 0.0
0.5267 431.7 0.0
9.18 124.6 0.0
3.213 0.9809734 1.0
0.428 28.125 0.0
0.784 67.3 0.0
6.0 1084.5 0.0
11.1 2556.5 0.0
1.38 88.9 0.0
5.98 2131.8 0.0
9.0 17337.5 0.0
0.05915 87.19 0.0
2.4 822.3 0.0
2.1 111.7 0.0
5.5 1560.2 0.0
1.09 5.0505 0.0
20.0 1058.8 0.0
3.23 27000.0 0.0
2.27 302.79999 0.0
6.3 734.0 0.0
0.08495 19.3044 1.0
0.02706 5.35117 1.0
0.49 9.1751 1.0
0.5 0.179715 1.0
0.01598 0.2803244 1.0
0.023280000000000002 7.7485 1.0
0.01816 2.6446 1.0
0.02358 4.00498 1.0
0.028069999999999998 32.939623 1.0
0.02363 8.962 0.0
0.025169999999999998 2.1748 1.0
1.4 0.381078 1.0
0.398 11.168454 1.0
1.236 2.1805577 1.0
0.86 3.20466 1.0
0.05977999999999999 20.88977 1.0
0.04845 42.3391 1.0
1.42 2.6266657 1.0
0.223 11.63344 1.0
0.04657 50.818947 1.0
0.02058 2.369172 1.0
0.03545 0.658524 1.0
0.00091 7.814 1.0
0.028 14.697 1.0
0.044989999999999995 19.482 1.0
0.09722 6.771315 1.0
0.03046 3.471745 1.0
0.04933 7.138048 1.0
0.02045 10.45582 1.0
0.03367 14.76289 1.0
0.315 14.893291 1.0
0.73 3.2588321 1.0
0.0343 9.21165 1.0
0.774 48.36685 1.0
0.020419999999999997 2.225177 1.0
0.07708999999999999 16.9841 1.0
0.335 4.024867 1.0
0.020390000000000002 10.054626 1.0
0.00673 24.646582 1.0
0.00881 44.55646 1.0
0.579 4.098503 1.0
1.774 1.25785 1.0
3.7 5.424865 1.0
0.01227 1.422614 1.0
0.02454 5.340888 1.0
0.06 4.01593 1.0
0.03115 10.56103 1.0
0.09 4.60543 1.0
0.426 3.00265 1.0
0.06702000000000001 5.06963 1.0
1.9 8.199796 1.0
27.23 1.217514 1.0
0.679 4.1662739 1.0
0.171 4.7361 1.0
0.95 5.031623 1.0
1.284 1.7100566 1.0
1.31 3.32944 1.0
2.75 0.9689951 1.0
1.31 3.0801716 1.0
1.18 2.8717518 1.0
4.07 4.6117093 1.0
1.7 4.11379 1.0
3.382 3.4741085 1.0
3.91 3.6127647 1.0
0.938 2.255251 1.0
5.18 5.5514926 1.0
1.94 2.70339 1.0
0.902 2.9895932 1.0
0.52 7.8457 1.0
3.71 1276.0 0.0
1.39 2.73477 1.0
0.66 3.24406 1.0
2.88 1.4811235 1.0
1.1 17.855182 1.0
1.45 86.647661 1.0
9.28 1.763588 1.0
0.03 10.91647 1.0
0.674 22.26492 1.0
0.014469999999999998 20.4415 1.0
0.028319999999999998 13.6088 1.0
0.22339 134.4628 1.0
0.0472 284.215 1.0
1.93 141.241671 1.0
0.033 3.743208 1.0
0.049 10.423648 1.0
0.334 22.342989 1.0
0.11 54.32031 1.0
1.09 1.706291 1.0
0.022 121.54 0.0
0.0145 0.837491 1.0
0.023190000000000002 45.2946 1.0
0.023 6.88705 1.0
0.022180000000000002 12.8159 1.0
0.00944 35.3331 1.0
0.16 3.4876812 1.0
0.01 6.02976 1.0
0.01353 5.28696 1.0
0.00944 7.07142 1.0
0.012 10.3117 1.0
0.028 16.1457 1.0
0.01636 27.4536 1.0
0.031 15.9654 1.0
0.114 179.612 1.0
0.014469999999999998 7.1262 1.0
0.01668 6.16486 1.0
0.033 13.5708 1.0
0.025490000000000002 23.9802 1.0
0.035 43.8445 1.0
0.011040000000000001 3.1800218 1.0
0.029539999999999997 4.901452 1.0
0.01196 7.95839 1.0
0.02706 14.749143 1.0
0.022969999999999997 6.48163 1.0
0.06859 21.2227 1.0
0.006 10.3039 1.0
0.009 13.0241 1.0
0.023 22.6845 1.0
0.025 31.9996 1.0
0.006 46.6888 1.0
0.079 118.3807 1.0
0.037 4.754 1.0
0.02737 8.92507 1.0
0.009 8.041 1.0
0.012 11.776 1.0
0.094 18.7959228 1.0
1.84 50.790391 1.0
0.432 4.4379629 1.0
0.00242 15.09 1.0
0.00283 22.804 1.0
0.051 16.092 1.0
0.026 25.5169 1.0
0.00021 10.3126 1.0
0.0062 13.7813 1.0
0.00201 23.0881 1.0
